X,Y,Timestamp,Distance (,Seconds Si,Accuracy (,Altitude (,DeviceId,Heading (D,Latitude,Longitude,Speed (km/,Cumulative
30.890291,-24.202444,2021/04/14 06:27:57.000,0.019894087881933,"4","4",422.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.000000000000000,-24.202444000000000,30.890291000000001,17.280000000000001,24.710000000000001
30.890238,-24.20232,2021/04/14 06:28:00.000,0.014803557165375,"3","4",422.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.202320000000000,30.890238000000000,16.199999999999999,24.719999999999999
30.890167,-24.202175,2021/04/14 06:28:04.000,0.017663766155364,"4","4",422.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.300000000000011,-24.202175000000000,30.890167000000002,16.199999999999999,24.739999999999998
30.890127,-24.20206,2021/04/14 06:28:07.000,0.013419729220533,"3","3",421.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,343.000000000000000,-24.202059999999999,30.890127000000000,17.280000000000001,24.750000000000000
30.890083,-24.201918,2021/04/14 06:28:10.000,0.016413329241097,"3","3",421.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,344.000000000000000,-24.201917999999999,30.890083000000001,18.719999999999999,24.770000000000000
30.890028,-24.201752,2021/04/14 06:28:14.000,0.019288874617526,"4","4",420.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.201751999999999,30.890028000000001,18.359999999999999,24.789999999999999
30.889942,-24.201548,2021/04/14 06:28:18.000,0.024310536440385,"4","4",421.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.201547999999999,30.889942000000001,20.160000000000000,24.809999999999999
30.889864,-24.201372,2021/04/14 06:28:22.000,0.021115379954356,"4","4",421.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.201371999999999,30.889863999999999,19.440000000000001,24.829999999999998
30.889809,-24.201237,2021/04/14 06:28:25.000,0.016019272887978,"3","4",421.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.201236999999999,30.889809000000000,19.079999999999998,24.850000000000001
30.88973,-24.201056,2021/04/14 06:28:29.000,0.021669326782491,"4","3",422.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.000000000000000,-24.201056000000001,30.889730000000000,19.800000000000001,24.870000000000001
30.889648,-24.200876,2021/04/14 06:28:33.000,0.021680984360617,"4","4",422.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,336.000000000000000,-24.200876000000001,30.889648000000001,19.440000000000001,24.890000000000001
30.889578,-24.200735,2021/04/14 06:28:36.000,0.017216412043601,"3","3",422.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,333.000000000000000,-24.200735000000002,30.889578000000000,20.520000000000000,24.910000000000000
30.889496,-24.200537,2021/04/14 06:28:40.000,0.023542409496531,"4","3",422.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,346.000000000000000,-24.200537000000001,30.889496000000001,20.520000000000000,24.930000000000000
30.889427,-24.200344,2021/04/14 06:28:44.000,0.022579916130653,"4","4",422.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.000000000000000,-24.200344000000001,30.889427000000001,19.440000000000001,24.960000000000001
30.889372,-24.200216,2021/04/14 06:28:47.000,0.015291847918129,"3","4",421.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,341.000000000000000,-24.200216000000001,30.889372000000002,18.719999999999999,24.969999999999999
30.8893,-24.200048,2021/04/14 06:28:51.000,0.020063619871070,"4","4",421.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,331.000000000000000,-24.200047999999999,30.889299999999999,19.079999999999998,24.989999999999998
30.88921,-24.199863,2021/04/14 06:28:55.000,0.022512408765794,"4","4",420.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,336.000000000000000,-24.199863000000001,30.889209999999999,19.800000000000001,25.010000000000002
30.889132,-24.199692,2021/04/14 06:28:59.000,0.020600858526898,"4","4",420.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.199691999999999,30.889132000000000,18.359999999999999,25.039999999999999
30.889074,-24.199535,2021/04/14 06:29:03.000,0.018427846603587,"4","3",418.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,340.000000000000000,-24.199535000000001,30.889074000000001,16.559999999999999,25.050000000000001
30.889032,-24.199425,2021/04/14 06:29:06.000,0.012956053119005,"3","4",418.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.199425000000002,30.889032000000000,16.559999999999999,25.070000000000000
30.888958,-24.199268,2021/04/14 06:29:10.000,0.019008549339076,"4","5",416.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,336.000000000000000,-24.199268000000000,30.888957999999999,17.640000000000001,25.090000000000000
30.888914,-24.19915,2021/04/14 06:29:13.000,0.013863494973086,"3","5",415.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,343.000000000000000,-24.199149999999999,30.888914000000000,17.640000000000001,25.100000000000001
30.88887,-24.198978,2021/04/14 06:29:17.000,0.019645438280277,"4","4",415.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,345.000000000000000,-24.198978000000000,30.888870000000001,16.920000000000002,25.120000000000001
30.888826,-24.198856,2021/04/14 06:29:20.000,0.014285439332400,"3","3",414.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.800000000000011,-24.198855999999999,30.888826000000002,16.559999999999999,25.129999999999999
30.888748,-24.198704,2021/04/14 06:29:24.000,0.018667322325146,"4","5",412.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,336.899999999999977,-24.198703999999999,30.888748000000000,17.280000000000001,25.149999999999999
30.8887,-24.198587,2021/04/14 06:29:27.000,0.013895221351180,"3","4",413.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.198587000000000,30.888700000000000,16.920000000000002,25.170000000000002
30.88864,-24.198458,2021/04/14 06:29:30.000,0.015586525285447,"3","3",411.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,339.000000000000000,-24.198457999999999,30.888639999999999,19.079999999999998,25.180000000000000
30.888586,-24.198263,2021/04/14 06:29:34.000,0.022371045232659,"4","4",409.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,350.000000000000000,-24.198263000000001,30.888586000000000,16.920000000000002,25.199999999999999
30.888563,-24.198154,2021/04/14 06:29:37.000,0.012346572039585,"3","4",409.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,343.100000000000023,-24.198153999999999,30.888563000000001,16.920000000000002,25.219999999999999
30.888504,-24.197975,2021/04/14 06:29:41.000,0.020790504723592,"4","3",409.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,341.000000000000000,-24.197975000000000,30.888504000000001,19.079999999999998,25.239999999999998
30.888445,-24.197807,2021/04/14 06:29:45.000,0.019621951249725,"4","4",408.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,340.100000000000023,-24.197807000000001,30.888445000000001,17.640000000000001,25.260000000000002
30.888395,-24.197693,2021/04/14 06:29:48.000,0.013657275786240,"3","4",407.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,334.100000000000023,-24.197693000000001,30.888394999999999,19.079999999999998,25.270000000000000
30.888325,-24.197544,2021/04/14 06:29:51.000,0.018030823084106,"3","4",406.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,339.000000000000000,-24.197544000000001,30.888324999999998,19.440000000000001,25.289999999999999
30.888268,-24.1974,2021/04/14 06:29:54.000,0.017029122302775,"3","4",406.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,340.000000000000000,-24.197399999999998,30.888268000000000,18.719999999999999,25.309999999999999
30.8882,-24.197254,2021/04/14 06:29:58.000,0.017644276889829,"4","4",405.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.199999999999989,-24.197254000000001,30.888200000000001,18.359999999999999,25.320000000000000
30.888151,-24.197102,2021/04/14 06:30:01.000,0.017622692527498,"3","4",404.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,345.000000000000000,-24.197102000000001,30.888151000000001,18.359999999999999,25.340000000000000
30.888107,-24.196909,2021/04/14 06:30:05.000,0.021926601417291,"4","4",403.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,353.000000000000000,-24.196909000000002,30.888107000000002,16.559999999999999,25.359999999999999
30.8881,-24.196756,2021/04/14 06:30:09.000,0.017032977129482,"4","4",403.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,346.000000000000000,-24.196756000000001,30.888100000000001,15.840000000000000,25.379999999999999
30.888027,-24.196642,2021/04/14 06:30:12.000,0.014684765027920,"3","4",402.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,316.000000000000000,-24.196642000000001,30.888027000000001,19.079999999999998,25.390000000000001
30.887869,-24.196527,2021/04/14 06:30:16.000,0.020508332042895,"4","4",402.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,306.000000000000000,-24.196527000000000,30.887868999999998,14.039999999999999,25.410000000000000
30.887762,-24.196451,2021/04/14 06:30:20.000,0.013759121474893,"4","4",402.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,318.000000000000000,-24.196451000000000,30.887761999999999,15.119999999999999,25.430000000000000
30.887691,-24.19632,2021/04/14 06:30:23.000,0.016254467245282,"3","4",401.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,345.899999999999977,-24.196320000000000,30.887691000000000,20.879999999999999,25.440000000000001
30.887655,-24.19616,2021/04/14 06:30:26.000,0.018167713082897,"3","4",402.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,346.000000000000000,-24.196159999999999,30.887654999999999,19.440000000000001,25.460000000000001
30.887589,-24.195974,2021/04/14 06:30:30.000,0.021745433784118,"4","5",403.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.195974000000000,30.887588999999998,21.600000000000001,25.480000000000000
30.8875,-24.195765,2021/04/14 06:30:34.000,0.024939159066356,"4","5",403.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,339.000000000000000,-24.195765000000002,30.887499999999999,21.960000000000001,25.510000000000002
30.887447,-24.195646,2021/04/14 06:30:37.000,0.014286926223130,"3","4",404.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,340.399999999999977,-24.195646000000000,30.887447000000002,18.000000000000000,25.520000000000000
30.887384,-24.195463,2021/04/14 06:30:41.000,0.021335056864174,"4","4",404.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,341.000000000000000,-24.195463000000000,30.887384000000001,18.719999999999999,25.550000000000001
30.887333,-24.195328,2021/04/14 06:30:44.000,0.015882550043983,"3","4",405.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,340.000000000000000,-24.195328000000000,30.887333000000002,18.000000000000000,25.559999999999999
30.887283,-24.19521,2021/04/14 06:30:48.000,0.014071370568773,"4","4",405.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.000000000000000,-24.195209999999999,30.887283000000000,14.400000000000000,25.579999999999998
30.887228,-24.195095,2021/04/14 06:30:51.000,0.013955634335481,"3","4",406.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,334.000000000000000,-24.195094999999998,30.887228000000000,16.199999999999999,25.590000000000000
30.887154,-24.194923,2021/04/14 06:30:55.000,0.020552006643516,"4","5",407.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.194922999999999,30.887153999999999,18.000000000000000,25.609999999999999
30.887102,-24.194803,2021/04/14 06:30:59.000,0.014352445972701,"4","4",407.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.399999999999977,-24.194803000000000,30.887101999999999,13.320000000000000,25.620000000000001
30.887032,-24.194658,2021/04/14 06:31:03.000,0.017622806380677,"4","4",409.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.899999999999977,-24.194658000000000,30.887032000000001,16.559999999999999,25.640000000000001
30.886986,-24.194504,2021/04/14 06:31:07.000,0.017753822775914,"4","5",409.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,343.000000000000000,-24.194503999999998,30.886986000000000,15.480000000000000,25.660000000000000
30.886946,-24.194384,2021/04/14 06:31:10.000,0.013950924837705,"3","4",411.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,339.800000000000011,-24.194383999999999,30.886945999999998,18.000000000000000,25.670000000000002
30.886875,-24.19422,2021/04/14 06:31:14.000,0.019612535762818,"4","3",412.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,340.199999999999989,-24.194220000000001,30.886875000000000,18.359999999999999,25.690000000000001
30.886805,-24.194038,2021/04/14 06:31:18.000,0.021453520123625,"4","4",413.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,339.000000000000000,-24.194037999999999,30.886804999999999,18.000000000000000,25.710000000000001
30.886742,-24.193895,2021/04/14 06:31:21.000,0.017142164406011,"3","4",413.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,332.000000000000000,-24.193895000000001,30.886742000000002,19.079999999999998,25.730000000000000
30.886637,-24.193712,2021/04/14 06:31:25.000,0.022974355732220,"4","4",414.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,340.000000000000000,-24.193712000000001,30.886637000000000,21.239999999999998,25.750000000000000
30.886566,-24.193508,2021/04/14 06:31:29.000,0.023806912399964,"4","5",415.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.000000000000000,-24.193508000000001,30.886565999999998,20.520000000000000,25.780000000000001
30.886494,-24.193377,2021/04/14 06:31:32.000,0.016299759717733,"3","5",414.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,331.000000000000000,-24.193377000000002,30.886493999999999,20.160000000000000,25.789999999999999
30.886429,-24.193249,2021/04/14 06:31:35.000,0.015690667412793,"3","4",414.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,339.000000000000000,-24.193249000000002,30.886429000000000,18.719999999999999,25.809999999999999
30.886375,-24.193106,2021/04/14 06:31:39.000,0.016823034824250,"4","4",413.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,343.000000000000000,-24.193106000000000,30.886375000000001,14.760000000000000,25.829999999999998
30.886312,-24.192972,2021/04/14 06:31:43.000,0.016217608019394,"4","4",412.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,331.500000000000000,-24.192972000000001,30.886312000000000,15.480000000000000,25.840000000000000
30.886244,-24.192837,2021/04/14 06:31:47.000,0.016525184485349,"4","4",412.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.000000000000000,-24.192837000000001,30.886244000000001,14.400000000000000,25.859999999999999
30.886206,-24.192736,2021/04/14 06:31:50.000,0.011877393600752,"3","4",411.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,343.100000000000023,-24.192736000000000,30.886206000000001,14.039999999999999,25.870000000000001
30.88615,-24.192553,2021/04/14 06:31:54.000,0.021133181626270,"4","4",410.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,341.000000000000000,-24.192553000000000,30.886150000000001,19.800000000000001,25.890000000000001
30.886084,-24.19241,2021/04/14 06:31:57.000,0.017258002655419,"3","4",410.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,334.000000000000000,-24.192409999999999,30.886084000000000,19.800000000000001,25.910000000000000
30.886003,-24.192266,2021/04/14 06:32:01.000,0.018002460358577,"4","4",409.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,345.600000000000023,-24.192266000000000,30.886002999999999,15.119999999999999,25.930000000000000
30.885977,-24.19216,2021/04/14 06:32:04.000,0.012081872221027,"3","4",408.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,343.899999999999977,-24.192160000000001,30.885977000000000,12.960000000000001,25.940000000000001
30.885937,-24.19203,2021/04/14 06:32:08.000,0.015018625106767,"4","4",407.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,347.000000000000000,-24.192029999999999,30.885936999999998,16.920000000000002,25.960000000000001
30.88588,-24.191866,2021/04/14 06:32:12.000,0.019136506758109,"4","4",405.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.000000000000000,-24.191866000000001,30.885880000000000,16.559999999999999,25.969999999999999
30.885828,-24.191755,2021/04/14 06:32:15.000,0.013426559214648,"3","4",406.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.100000000000023,-24.191755000000001,30.885828000000000,16.199999999999999,25.989999999999998
30.885773,-24.191614,2021/04/14 06:32:19.000,0.016646620073257,"4","4",408.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,339.699999999999989,-24.191614000000001,30.885773000000000,14.400000000000000,26.000000000000000
30.88572,-24.191517,2021/04/14 06:32:22.000,0.012055124809064,"3","5",409.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,331.000000000000000,-24.191517000000001,30.885719999999999,15.840000000000000,26.020000000000000
30.885654,-24.191368,2021/04/14 06:32:26.000,0.017874989876547,"4","4",409.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,344.399999999999977,-24.191368000000001,30.885653999999999,16.920000000000002,26.030000000000001
30.88559,-24.191198,2021/04/14 06:32:30.000,0.019992982177538,"4","4",411.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,332.000000000000000,-24.191198000000000,30.885590000000001,16.199999999999999,26.050000000000001
30.88553,-24.19109,2021/04/14 06:32:33.000,0.013467302540361,"3","4",411.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,335.000000000000000,-24.191089999999999,30.885529999999999,18.000000000000000,26.070000000000000
30.88548,-24.190968,2021/04/14 06:32:36.000,0.014487317685029,"3","5",413.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,339.899999999999977,-24.190968000000002,30.885480000000001,14.039999999999999,26.079999999999998
30.885445,-24.190878,2021/04/14 06:32:39.000,0.010621895768741,"3","4",414.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,340.899999999999977,-24.190878000000001,30.885445000000001,14.760000000000000,26.090000000000000
30.885387,-24.19074,2021/04/14 06:32:43.000,0.016439124900433,"4","4",414.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,335.300000000000011,-24.190740000000002,30.885387000000001,12.960000000000001,26.109999999999999
30.885347,-24.19064,2021/04/14 06:32:46.000,0.011840276178153,"3","4",415.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,345.000000000000000,-24.190639999999998,30.885346999999999,16.559999999999999,26.120000000000001
30.885317,-24.19052,2021/04/14 06:32:49.000,0.013690254192510,"3","4",416.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,348.000000000000000,-24.190519999999999,30.885317000000001,11.160000000000000,26.129999999999999
30.885302,-24.190462,2021/04/14 06:32:53.000,0.006628420498714,"4","4",417.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,357.000000000000000,-24.190462000000000,30.885301999999999,0.000000000000000,26.140000000000001
30.885271,-24.190428,2021/04/14 06:33:56.000,0.004918869933522,"63","4",418.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,331.000000000000000,-24.190428000000001,30.885270999999999,8.640000000000002,26.149999999999999
30.885227,-24.19036,2021/04/14 06:34:00.000,0.008782877841849,"4","5",419.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,331.000000000000000,-24.190359999999998,30.885227000000000,7.200000000000000,26.160000000000000
30.885214,-24.1903,2021/04/14 06:34:03.000,0.006802887064946,"3","5",419.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,334.000000000000000,-24.190300000000001,30.885214000000001,10.800000000000001,26.160000000000000
30.88518,-24.1902,2021/04/14 06:34:07.000,0.011645660718922,"4","4",416.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.190200000000001,30.885179999999998,9.720000000000001,26.170000000000002
30.885134,-24.190111,2021/04/14 06:34:11.000,0.010944532773432,"4","5",415.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,336.000000000000000,-24.190111000000002,30.885134000000001,10.440000000000000,26.180000000000000
30.8851,-24.190031,2021/04/14 06:34:14.000,0.009543687657354,"3","4",414.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,336.000000000000000,-24.190031000000001,30.885100000000001,11.880000000000001,26.190000000000001
30.885056,-24.189947,2021/04/14 06:34:17.000,0.010355093341110,"3","4",413.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,335.000000000000000,-24.189947000000000,30.885055999999999,14.039999999999999,26.199999999999999
30.885006,-24.18984,2021/04/14 06:34:20.000,0.012937725904913,"3","4",413.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.189840000000000,30.885006000000001,15.119999999999999,26.219999999999999
30.884962,-24.189735,2021/04/14 06:34:23.000,0.012503311158434,"3","4",413.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,339.000000000000000,-24.189734999999999,30.884962000000002,14.760000000000000,26.230000000000000
30.884905,-24.18959,2021/04/14 06:34:27.000,0.017133903016935,"4","4",412.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,339.000000000000000,-24.189589999999999,30.884905000000000,15.840000000000000,26.250000000000000
30.88485,-24.189444,2021/04/14 06:34:31.000,0.017171632044153,"4","4",412.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,343.000000000000000,-24.189444000000002,30.884850000000000,14.400000000000000,26.260000000000002
30.884806,-24.189337,2021/04/14 06:34:34.000,0.012711360042793,"3","4",410.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.000000000000000,-24.189336999999998,30.884806000000001,14.400000000000000,26.280000000000001
30.884748,-24.189213,2021/04/14 06:34:38.000,0.014995495539426,"4","4",409.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.000000000000000,-24.189212999999999,30.884747999999998,15.480000000000000,26.289999999999999
30.884687,-24.189066,2021/04/14 06:34:42.000,0.017483002458353,"4","4",409.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,339.000000000000000,-24.189066000000000,30.884687000000000,16.199999999999999,26.309999999999999
30.88464,-24.188951,2021/04/14 06:34:45.000,0.013651450610824,"3","4",408.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.899999999999977,-24.188950999999999,30.884640000000001,16.559999999999999,26.320000000000000
30.884584,-24.188791,2021/04/14 06:34:49.000,0.018681808530216,"4","4",407.100000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,343.000000000000000,-24.188790999999998,30.884584000000000,16.559999999999999,26.340000000000000
30.884537,-24.188677,2021/04/14 06:34:52.000,0.013547287414765,"3","4",406.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.188676999999998,30.884537000000002,15.480000000000000,26.359999999999999
30.884468,-24.18852,2021/04/14 06:34:56.000,0.018814185067074,"4","4",405.300000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,339.000000000000000,-24.188520000000000,30.884467999999998,16.199999999999999,26.370000000000001
30.884403,-24.188366,2021/04/14 06:35:00.000,0.018355174342834,"4","4",403.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,336.000000000000000,-24.188365999999998,30.884402999999999,17.280000000000001,26.390000000000001
30.884348,-24.188251,2021/04/14 06:35:03.000,0.013955754077226,"3","4",402.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,335.000000000000000,-24.188251000000001,30.884347999999999,17.280000000000001,26.410000000000000
30.884293,-24.188145,2021/04/14 06:35:06.000,0.013044350005504,"3","4",402.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,335.500000000000000,-24.188144999999999,30.884293000000000,14.400000000000000,26.420000000000002
30.884232,-24.188007,2021/04/14 06:35:10.000,0.016550578216831,"4","4",400.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.100000000000023,-24.188006999999999,30.884232000000001,15.480000000000000,26.440000000000001
30.884174,-24.187883,2021/04/14 06:35:13.000,0.014995519619889,"3","5",399.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,333.000000000000000,-24.187882999999999,30.884174000000002,18.000000000000000,26.449999999999999
30.884092,-24.187723,2021/04/14 06:35:17.000,0.019645591279543,"4","4",399.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.000000000000000,-24.187722999999998,30.884091999999999,15.840000000000000,26.469999999999999
30.884035,-24.187572,2021/04/14 06:35:21.000,0.017763572162354,"4","4",398.699999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,341.199999999999989,-24.187571999999999,30.884035000000001,18.359999999999999,26.489999999999998
30.88398,-24.187391,2021/04/14 06:35:25.000,0.020891729188871,"4","4",399.600000000000023,bb0100ed-a859-eb11-8fed-0003ff1cb017,343.699999999999989,-24.187391000000002,30.883980000000001,13.680000000000000,26.510000000000002
30.883934,-24.187262,2021/04/14 06:35:29.000,0.015088680024854,"4","4",399.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,337.000000000000000,-24.187262000000000,30.883934000000000,17.280000000000001,26.520000000000000
30.883862,-24.18712,2021/04/14 06:35:32.000,0.017402320016282,"3","5",401.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,335.000000000000000,-24.187120000000000,30.883862000000001,20.520000000000000,26.539999999999999
30.883802,-24.187004,2021/04/14 06:35:35.000,0.014266792549179,"3","4",401.899999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,333.800000000000011,-24.187004000000002,30.883801999999999,14.400000000000000,26.559999999999999
30.883747,-24.186872,2021/04/14 06:35:39.000,0.015707134918170,"4","4",401.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,342.000000000000000,-24.186872000000001,30.883747000000000,15.840000000000000,26.570000000000000
30.883713,-24.18676,2021/04/14 06:35:42.000,0.012926585597012,"3","4",402.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,341.500000000000000,-24.186760000000000,30.883713000000000,17.280000000000001,26.579999999999998
30.883646,-24.186628,2021/04/14 06:35:45.000,0.016179816602473,"3","4",402.500000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,327.000000000000000,-24.186627999999999,30.883645999999999,18.000000000000000,26.600000000000001
30.883558,-24.186497,2021/04/14 06:35:49.000,0.017089290241351,"4","4",403.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,335.000000000000000,-24.186496999999999,30.883558000000001,16.199999999999999,26.620000000000001
30.883492,-24.186314,2021/04/14 06:35:53.000,0.021428364296980,"4","4",405.399999999999977,bb0100ed-a859-eb11-8fed-0003ff1cb017,341.000000000000000,-24.186313999999999,30.883492000000000,19.440000000000001,26.640000000000001
30.883429,-24.18612,2021/04/14 06:35:57.000,0.022505502269227,"4","5",405.000000000000000,bb0100ed-a859-eb11-8fed-0003ff1cb017,343.000000000000000,-24.186119999999999,30.883429000000000,18.719999999999999,26.660000000000000
30.883366,-24.185944,2021/04/14 06:36:01.000,0.020593681702674,"4","6",404.800000000000011,bb0100ed-a859-eb11-8fed-0003ff1cb017,338.000000000000000,-24.185943999999999,30.883365999999999,19.079999999999998,26.680000000000000
30.883312,-24.185812,2021/04/14 06:36:04.000,0.015671388174840,"3","4",404.199999999999989,bb0100ed-a859-eb11-8fed-0003ff1cb017,340.000000000000000,-24.185811999999999,30.883312000000000,16.559999999999999,26.699999999999999
